0.13,0.30,0.03,0.61,0.63,0.90,0.56,0.45,0.44,0.16,1.00,0.80,0.66,0.48,0.00,0.05,0.06,0.74,0.16,0.29,0.90,0.83,0.96,0.06,1.00,0.44,0.66,0.87,0.39,0.91
0.08,0.25,0.02,0.55,0.58,0.85,0.50,0.39,0.39,0.11,0.95,0.75,0.61,0.42,0.05,0.00,0.01,0.68,0.11,0.24,0.85,0.78,0.90,0.00,0.94,0.39,0.61,0.81,0.34,0.86
0.07,0.24,0.03,0.54,0.57,0.84,0.49,0.38,0.38,0.10,0.94,0.74,0.60,0.41,0.06,0.01,0.00,0.67,0.10,0.23,0.84,0.77,0.89,0.01,0.93,0.38,0.60,0.80,0.33,0.85
0.60,0.43,0.70,0.13,0.10,0.17,0.18,0.29,0.29,0.57,0.26,0.07,0.07,0.26,0.74,0.68,0.67,0.00,0.57,0.45,0.16,0.10,0.22,0.68,0.26,0.29,0.07,0.13,0.34,0.18
0.03,0.14,0.13,0.44,0.47,0.74,0.40,0.29,0.28,0.00,0.84,0.64,0.50,0.31,0.16,0.11,0.10,0.57,0.00,0.13,0.74,0.67,0.80,0.10,0.83,0.28,0.50,0.71,0.23,0.75
0.16,0.01,0.26,0.32,0.34,0.61,0.27,0.16,0.15,0.13,0.71,0.51,0.37,0.19,0.29,0.24,0.23,0.45,0.13,0.00,0.61,0.54,0.67,0.23,0.71,0.15,0.37,0.58,0.10,0.62
0.77,0.60,0.87,0.29,0.27,0.00,0.34,0.45,0.46,0.74,0.10,0.10,0.24,0.42,0.90,0.85,0.84,0.16,0.74,0.61,0.00,0.07,0.06,0.84,0.10,0.46,0.24,0.03,0.51,0.01
0.70,0.53,0.80,0.23,0.20,0.07,0.28,0.39,0.39,0.67,0.17,0.03,0.17,0.36,0.83,0.78,0.77,0.10,0.67,0.54,0.07,0.00,0.12,0.78,0.16,0.39,0.17,0.03,0.44,0.08
0.83,0.65,0.92,0.35,0.33,0.06,0.40,0.51,0.52,0.79,0.04,0.16,0.30,0.48,0.96,0.90,0.89,0.22,0.80,0.67,0.06,0.12,0.00,0.90,0.04,0.52,0.30,0.09,0.56,0.04
0.07,0.25,0.02,0.55,0.57,0.84,0.50,0.39,0.38,0.11,0.94,0.74,0.60,0.42,0.06,0.00,0.01,0.68,0.10,0.23,0.84,0.78,0.90,0.00,0.94,0.38,0.60,0.81,0.34,0.86
0.86,0.69,0.96,0.39,0.36,0.09,0.44,0.55,0.55,0.83,0.00,0.19,0.33,0.52,1.00,0.94,0.93,0.26,0.83,0.71,0.10,0.16,0.04,0.94,0.00,0.55,0.33,0.13,0.60,0.08
0.31,0.14,0.41,0.16,0.19,0.46,0.11,0.01,0.00,0.28,0.56,0.36,0.22,0.03,0.44,0.39,0.38,0.29,0.28,0.15,0.46,0.39,0.52,0.38,0.55,0.00,0.22,0.43,0.05,0.47
0.53,0.36,0.63,0.06,0.03,0.24,0.11,0.21,0.22,0.50,0.34,0.14,0.00,0.19,0.66,0.61,0.60,0.07,0.50,0.37,0.24,0.17,0.30,0.60,0.33,0.22,0.00,0.21,0.27,0.25
0.74,0.56,0.83,0.26,0.24,0.03,0.31,0.42,0.43,0.70,0.13,0.07,0.21,0.39,0.87,0.81,0.80,0.13,0.71,0.58,0.03,0.03,0.09,0.81,0.13,0.43,0.21,0.00,0.47,0.05
0.26,0.09,0.36,0.21,0.24,0.51,0.16,0.05,0.05,0.23,0.61,0.41,0.27,0.08,0.39,0.34,0.33,0.34,0.23,0.10,0.51,0.44,0.56,0.34,0.60,0.05,0.27,0.47,0.00,0.52
0.78,0.61,0.88,0.31,0.28,0.01,0.36,0.47,0.47,0.75,0.09,0.11,0.25,0.44,0.91,0.86,0.85,0.18,0.75,0.62,0.01,0.08,0.04,0.86,0.08,0.47,0.25,0.05,0.52,0.00
