0.45,0.41,0.37,0.15,0.29,0.42,0.86,0.12,0.20,0.04,0.10,0.11,0.22,0.23,0.72,0.55,0.74,0.00,0.11,0.89,0.27,0.07,0.75,0.31,0.80,0.04,0.22,0.84,0.81,0.88
0.57,0.52,0.49,0.27,0.41,0.53,0.97,0.23,0.31,0.16,0.02,0.22,0.33,0.35,0.83,0.67,0.85,0.11,0.00,1.00,0.38,0.18,0.87,0.42,0.91,0.15,0.33,0.96,0.92,0.99
0.43,0.48,0.51,0.73,0.59,0.47,0.03,0.77,0.69,0.84,0.98,0.78,0.67,0.65,0.17,0.33,0.15,0.89,1.00,0.00,0.62,0.82,0.13,0.58,0.09,0.85,0.67,0.04,0.08,0.01
0.19,0.14,0.10,0.11,0.02,0.15,0.59,0.15,0.07,0.22,0.37,0.16,0.05,0.04,0.45,0.29,0.47,0.27,0.38,0.62,0.00,0.20,0.48,0.04,0.53,0.23,0.05,0.57,0.54,0.61
0.38,0.34,0.30,0.08,0.22,0.35,0.79,0.05,0.12,0.03,0.17,0.03,0.15,0.16,0.64,0.48,0.67,0.07,0.18,0.82,0.20,0.00,0.68,0.24,0.73,0.03,0.15,0.77,0.74,0.81
0.30,0.35,0.38,0.60,0.46,0.34,0.11,0.64,0.56,0.71,0.85,0.65,0.54,0.52,0.04,0.20,0.01,0.75,0.87,0.13,0.48,0.68,0.00,0.44,0.04,0.72,0.54,0.09,0.05,0.13
0.14,0.10,0.06,0.16,0.02,0.11,0.55,0.19,0.11,0.27,0.41,0.21,0.09,0.08,0.40,0.24,0.43,0.31,0.42,0.58,0.04,0.24,0.44,0.00,0.49,0.27,0.09,0.53,0.50,0.57
0.34,0.39,0.43,0.64,0.51,0.38,0.06,0.68,0.60,0.75,0.90,0.69,0.58,0.56,0.08,0.24,0.06,0.80,0.91,0.09,0.53,0.73,0.04,0.49,0.00,0.76,0.58,0.04,0.01,0.08
0.42,0.37,0.34,0.12,0.26,0.38,0.82,0.08,0.16,0.01,0.13,0.07,0.18,0.20,0.68,0.52,0.70,0.04,0.15,0.85,0.23,0.03,0.72,0.27,0.76,0.00,0.18,0.81,0.77,0.84
0.24,0.19,0.16,0.06,0.08,0.20,0.64,0.10,0.02,0.17,0.31,0.11,0.00,0.02,0.50,0.34,0.52,0.22,0.33,0.67,0.05,0.15,0.54,0.09,0.58,0.18,0.00,0.63,0.59,0.66
0.39,0.44,0.47,0.69,0.55,0.43,0.02,0.72,0.65,0.80,0.94,0.74,0.62,0.61,0.13,0.29,0.10,0.84,0.96,0.04,0.57,0.77,0.09,0.53,0.04,0.81,0.63,0.00,0.03,0.04
0.35,0.40,0.43,0.65,0.51,0.39,0.05,0.69,0.61,0.76,0.90,0.70,0.59,0.57,0.09,0.25,0.07,0.81,0.92,0.08,0.54,0.74,0.05,0.50,0.01,0.77,0.59,0.03,0.00,0.07
0.43,0.47,0.51,0.73,0.59,0.46,0.02,0.76,0.68,0.84,0.98,0.77,0.66,0.65,0.16,0.33,0.14,0.88,0.99,0.01,0.61,0.81,0.13,0.57,0.08,0.84,0.66,0.04,0.07,0.00
