0.40,0.62,0.01,0.71,0.40,0.33,0.23,0.17,0.12,0.92,0.00,0.07,0.44,0.00,0.53,0.09,0.29,0.49,0.43,0.38,0.16,0.89,0.58,0.31,0.18,0.64,0.24,0.35,0.90,0.70,0.87,0.81,0.59,0.66,0.19,0.39,0.11,0.70,0.82,0.57,0.23,0.12,0.08,0.38,0.01,0.80,0.79,0.47,0.80,0.44,0.10,0.31,0.68,0.15,0.03,0.16,0.38,0.48,0.32,0.88,0.58,0.19,0.42,0.23,0.26,0.41,0.72,0.62,0.05,0.86,0.55,0.42,0.02,0.61,0.05,0.06,0.01,0.92,0.34,0.08,0.37,0.05,0.77,0.36,0.11,0.37,0.47,0.42,0.59,0.58,0.12,0.55,0.30,0.23,0.43,0.17,0.92,0.08,0.74,0.50
0.48,0.70,0.06,0.78,0.47,0.41,0.30,0.24,0.19,0.99,0.07,0.00,0.51,0.07,0.60,0.17,0.36,0.56,0.50,0.45,0.24,0.96,0.65,0.38,0.25,0.71,0.31,0.42,0.97,0.77,0.94,0.88,0.66,0.73,0.26,0.46,0.18,0.77,0.89,0.64,0.31,0.19,0.01,0.46,0.06,0.88,0.87,0.54,0.87,0.51,0.18,0.38,0.75,0.22,0.10,0.24,0.45,0.55,0.39,0.95,0.65,0.27,0.49,0.30,0.33,0.48,0.79,0.69,0.02,0.93,0.62,0.50,0.10,0.68,0.12,0.01,0.09,0.99,0.41,0.15,0.44,0.12,0.84,0.43,0.18,0.44,0.54,0.50,0.66,0.65,0.20,0.63,0.38,0.31,0.51,0.24,0.99,0.00,0.81,0.57
0.04,0.18,0.46,0.27,0.05,0.11,0.21,0.28,0.33,0.47,0.44,0.51,0.00,0.44,0.09,0.35,0.16,0.05,0.01,0.07,0.28,0.45,0.13,0.13,0.26,0.20,0.20,0.09,0.46,0.25,0.43,0.36,0.15,0.22,0.25,0.05,0.33,0.26,0.37,0.13,0.21,0.32,0.53,0.06,0.46,0.36,0.35,0.02,0.36,0.01,0.34,0.13,0.24,0.29,0.41,0.28,0.07,0.04,0.13,0.44,0.14,0.25,0.02,0.21,0.19,0.04,0.27,0.18,0.49,0.41,0.11,0.02,0.42,0.17,0.39,0.50,0.43,0.47,0.11,0.36,0.07,0.40,0.32,0.08,0.34,0.07,0.03,0.02,0.15,0.14,0.32,0.11,0.14,0.21,0.01,0.27,0.47,0.52,0.30,0.05
0.40,0.62,0.01,0.71,0.40,0.33,0.23,0.17,0.12,0.92,0.00,0.07,0.44,0.00,0.53,0.09,0.29,0.49,0.43,0.38,0.16,0.89,0.58,0.31,0.18,0.64,0.24,0.35,0.90,0.70,0.87,0.81,0.59,0.66,0.19,0.39,0.11,0.70,0.82,0.57,0.23,0.12,0.08,0.38,0.01,0.80,0.79,0.47,0.80,0.43,0.10,0.31,0.68,0.15,0.03,0.16,0.38,0.48,0.32,0.88,0.58,0.19,0.42,0.23,0.26,0.41,0.72,0.62,0.05,0.86,0.55,0.42,0.02,0.61,0.05,0.06,0.01,0.92,0.33,0.08,0.37,0.05,0.77,0.36,0.11,0.37,0.47,0.42,0.59,0.58,0.12,0.55,0.30,0.23,0.43,0.17,0.92,0.08,0.74,0.50
0.13,0.09,0.55,0.18,0.14,0.20,0.30,0.37,0.42,0.38,0.53,0.60,0.09,0.53,0.00,0.44,0.25,0.04,0.10,0.16,0.37,0.36,0.04,0.22,0.35,0.11,0.29,0.18,0.37,0.16,0.34,0.27,0.06,0.13,0.34,0.14,0.42,0.17,0.28,0.04,0.30,0.41,0.62,0.15,0.55,0.27,0.26,0.07,0.27,0.10,0.43,0.22,0.15,0.38,0.50,0.37,0.16,0.05,0.22,0.35,0.05,0.34,0.11,0.30,0.28,0.13,0.18,0.09,0.58,0.32,0.02,0.11,0.51,0.08,0.48,0.59,0.52,0.38,0.20,0.45,0.16,0.49,0.23,0.17,0.43,0.16,0.06,0.11,0.06,0.05,0.41,0.02,0.23,0.30,0.10,0.36,0.38,0.61,0.21,0.04
0.31,0.53,0.11,0.62,0.30,0.24,0.14,0.07,0.02,0.82,0.09,0.17,0.35,0.09,0.44,0.00,0.19,0.39,0.34,0.28,0.07,0.80,0.48,0.21,0.09,0.55,0.15,0.26,0.81,0.60,0.78,0.71,0.50,0.57,0.10,0.30,0.02,0.61,0.72,0.48,0.14,0.03,0.18,0.29,0.11,0.71,0.70,0.37,0.71,0.34,0.01,0.22,0.59,0.06,0.06,0.07,0.28,0.39,0.22,0.78,0.49,0.10,0.33,0.14,0.16,0.31,0.62,0.53,0.15,0.76,0.46,0.33,0.07,0.52,0.04,0.16,0.08,0.82,0.24,0.01,0.28,0.05,0.67,0.27,0.01,0.28,0.38,0.33,0.49,0.49,0.03,0.46,0.21,0.14,0.34,0.08,0.82,0.17,0.65,0.40
0.12,0.34,0.30,0.42,0.11,0.05,0.05,0.12,0.17,0.63,0.29,0.36,0.16,0.29,0.25,0.19,0.00,0.20,0.14,0.09,0.12,0.61,0.29,0.02,0.11,0.36,0.04,0.06,0.62,0.41,0.58,0.52,0.31,0.37,0.09,0.11,0.17,0.41,0.53,0.28,0.05,0.17,0.37,0.10,0.30,0.52,0.51,0.18,0.51,0.15,0.18,0.02,0.40,0.14,0.25,0.12,0.09,0.19,0.03,0.59,0.29,0.09,0.13,0.06,0.03,0.12,0.43,0.33,0.34,0.57,0.26,0.14,0.26,0.32,0.23,0.35,0.27,0.63,0.05,0.21,0.08,0.24,0.48,0.07,0.18,0.09,0.19,0.14,0.30,0.29,0.16,0.27,0.02,0.05,0.15,0.12,0.63,0.36,0.46,0.21
0.08,0.14,0.50,0.22,0.09,0.15,0.26,0.32,0.37,0.43,0.49,0.56,0.05,0.49,0.04,0.39,0.20,0.00,0.06,0.11,0.32,0.40,0.09,0.18,0.31,0.15,0.25,0.14,0.41,0.21,0.38,0.32,0.10,0.17,0.30,0.10,0.38,0.21,0.33,0.08,0.25,0.37,0.57,0.10,0.50,0.31,0.30,0.02,0.31,0.05,0.38,0.18,0.19,0.34,0.46,0.33,0.11,0.01,0.17,0.39,0.09,0.29,0.07,0.26,0.23,0.08,0.23,0.13,0.54,0.37,0.06,0.06,0.46,0.12,0.44,0.55,0.48,0.43,0.15,0.41,0.12,0.44,0.28,0.13,0.38,0.12,0.02,0.07,0.10,0.09,0.36,0.07,0.18,0.25,0.05,0.32,0.43,0.56,0.25,0.01
0.03,0.19,0.44,0.28,0.03,0.10,0.20,0.26,0.31,0.49,0.43,0.50,0.01,0.43,0.10,0.34,0.14,0.06,0.00,0.05,0.27,0.46,0.15,0.12,0.25,0.21,0.19,0.08,0.47,0.27,0.44,0.38,0.16,0.23,0.24,0.04,0.32,0.27,0.39,0.14,0.20,0.31,0.51,0.04,0.44,0.37,0.36,0.04,0.37,0.01,0.32,0.12,0.25,0.28,0.40,0.27,0.05,0.05,0.11,0.45,0.15,0.24,0.01,0.20,0.17,0.02,0.29,0.19,0.48,0.43,0.12,0.00,0.40,0.18,0.38,0.49,0.42,0.49,0.09,0.35,0.06,0.38,0.34,0.07,0.32,0.06,0.04,0.01,0.16,0.15,0.31,0.12,0.13,0.19,0.01,0.26,0.49,0.50,0.31,0.07
0.03,0.25,0.39,0.33,0.02,0.04,0.14,0.21,0.26,0.54,0.38,0.45,0.07,0.38,0.16,0.28,0.09,0.11,0.05,0.00,0.21,0.51,0.20,0.07,0.20,0.27,0.13,0.03,0.53,0.32,0.49,0.43,0.21,0.28,0.19,0.02,0.26,0.32,0.44,0.19,0.14,0.26,0.46,0.01,0.39,0.43,0.42,0.09,0.42,0.06,0.27,0.07,0.31,0.23,0.34,0.21,0.00,0.10,0.06,0.50,0.20,0.18,0.04,0.15,0.12,0.03,0.34,0.24,0.43,0.48,0.17,0.05,0.35,0.23,0.32,0.44,0.36,0.54,0.04,0.30,0.01,0.33,0.39,0.02,0.27,0.00,0.10,0.05,0.21,0.20,0.25,0.18,0.07,0.14,0.06,0.21,0.54,0.45,0.36,0.12
0.24,0.46,0.18,0.55,0.23,0.17,0.07,0.00,0.05,0.75,0.16,0.24,0.28,0.16,0.37,0.07,0.12,0.32,0.27,0.21,0.00,0.73,0.41,0.14,0.02,0.48,0.08,0.19,0.74,0.53,0.71,0.64,0.43,0.50,0.03,0.23,0.05,0.54,0.65,0.41,0.07,0.04,0.25,0.22,0.18,0.64,0.63,0.30,0.64,0.27,0.06,0.15,0.52,0.01,0.13,0.00,0.21,0.32,0.15,0.71,0.42,0.03,0.26,0.07,0.09,0.24,0.55,0.46,0.22,0.69,0.39,0.26,0.14,0.45,0.11,0.23,0.15,0.75,0.17,0.08,0.21,0.12,0.60,0.20,0.06,0.21,0.31,0.26,0.42,0.42,0.04,0.39,0.14,0.07,0.27,0.01,0.75,0.24,0.58,0.33
0.49,0.27,0.91,0.18,0.50,0.56,0.66,0.72,0.78,0.03,0.89,0.96,0.45,0.89,0.36,0.80,0.61,0.40,0.46,0.51,0.73,0.00,0.32,0.58,0.71,0.25,0.65,0.54,0.01,0.20,0.02,0.09,0.30,0.23,0.70,0.50,0.78,0.19,0.07,0.32,0.66,0.77,0.97,0.51,0.91,0.09,0.10,0.43,0.09,0.46,0.79,0.58,0.21,0.74,0.86,0.73,0.51,0.41,0.58,0.01,0.31,0.70,0.47,0.66,0.64,0.48,0.17,0.27,0.94,0.03,0.34,0.47,0.87,0.28,0.84,0.95,0.88,0.03,0.56,0.81,0.52,0.85,0.12,0.53,0.79,0.52,0.42,0.47,0.30,0.31,0.77,0.34,0.59,0.66,0.46,0.72,0.03,0.97,0.15,0.40
0.17,0.05,0.59,0.13,0.18,0.24,0.34,0.41,0.46,0.34,0.58,0.65,0.13,0.58,0.04,0.48,0.29,0.09,0.15,0.20,0.41,0.32,0.00,0.27,0.40,0.07,0.33,0.23,0.33,0.12,0.29,0.23,0.02,0.08,0.38,0.18,0.46,0.12,0.24,0.01,0.34,0.46,0.66,0.19,0.59,0.23,0.22,0.11,0.22,0.14,0.47,0.27,0.11,0.43,0.54,0.41,0.20,0.10,0.26,0.30,0.00,0.38,0.16,0.35,0.32,0.17,0.14,0.04,0.63,0.28,0.03,0.15,0.55,0.03,0.52,0.64,0.56,0.34,0.24,0.50,0.21,0.53,0.19,0.22,0.47,0.20,0.10,0.15,0.01,0.00,0.45,0.02,0.27,0.34,0.14,0.41,0.34,0.65,0.17,0.08
0.10,0.32,0.32,0.40,0.09,0.03,0.08,0.14,0.19,0.61,0.31,0.38,0.13,0.31,0.22,0.21,0.02,0.18,0.12,0.07,0.14,0.58,0.27,0.00,0.13,0.33,0.07,0.04,0.59,0.39,0.56,0.50,0.28,0.35,0.12,0.08,0.20,0.39,0.51,0.26,0.07,0.19,0.39,0.08,0.32,0.50,0.49,0.16,0.49,0.13,0.20,0.00,0.37,0.16,0.28,0.14,0.07,0.17,0.01,0.57,0.27,0.11,0.11,0.08,0.05,0.10,0.41,0.31,0.36,0.55,0.24,0.12,0.28,0.30,0.26,0.37,0.29,0.61,0.03,0.23,0.06,0.26,0.46,0.05,0.20,0.06,0.16,0.12,0.28,0.27,0.18,0.25,0.00,0.07,0.13,0.14,0.61,0.38,0.43,0.19
0.22,0.44,0.19,0.53,0.22,0.15,0.05,0.01,0.06,0.74,0.18,0.25,0.26,0.18,0.35,0.09,0.11,0.31,0.25,0.20,0.02,0.71,0.40,0.13,0.00,0.46,0.06,0.17,0.72,0.52,0.69,0.63,0.41,0.48,0.01,0.21,0.07,0.52,0.64,0.39,0.05,0.06,0.26,0.21,0.19,0.62,0.61,0.29,0.62,0.26,0.08,0.13,0.50,0.03,0.15,0.02,0.20,0.30,0.14,0.70,0.40,0.01,0.24,0.05,0.08,0.23,0.54,0.44,0.23,0.68,0.37,0.24,0.16,0.43,0.13,0.24,0.17,0.74,0.16,0.10,0.19,0.13,0.59,0.18,0.07,0.19,0.29,0.24,0.41,0.40,0.06,0.37,0.12,0.05,0.25,0.01,0.74,0.25,0.56,0.32
0.24,0.02,0.66,0.07,0.25,0.31,0.41,0.48,0.53,0.27,0.64,0.71,0.20,0.64,0.11,0.55,0.36,0.15,0.21,0.27,0.48,0.25,0.07,0.33,0.46,0.00,0.40,0.29,0.26,0.05,0.23,0.16,0.05,0.02,0.45,0.25,0.53,0.06,0.18,0.07,0.41,0.52,0.72,0.26,0.66,0.16,0.15,0.18,0.16,0.21,0.54,0.33,0.04,0.49,0.61,0.48,0.26,0.16,0.33,0.24,0.06,0.45,0.22,0.41,0.39,0.23,0.07,0.02,0.69,0.21,0.09,0.22,0.62,0.03,0.59,0.70,0.63,0.28,0.31,0.56,0.27,0.60,0.13,0.28,0.54,0.27,0.17,0.22,0.05,0.06,0.52,0.09,0.34,0.41,0.21,0.47,0.27,0.72,0.10,0.15
0.16,0.38,0.26,0.47,0.15,0.09,0.01,0.08,0.13,0.68,0.24,0.31,0.20,0.24,0.29,0.15,0.04,0.25,0.19,0.13,0.08,0.65,0.33,0.07,0.06,0.40,0.00,0.11,0.66,0.45,0.63,0.56,0.35,0.42,0.05,0.15,0.13,0.46,0.58,0.33,0.01,0.12,0.32,0.14,0.26,0.56,0.55,0.22,0.56,0.19,0.14,0.07,0.44,0.09,0.21,0.08,0.14,0.24,0.07,0.64,0.34,0.05,0.18,0.01,0.01,0.17,0.48,0.38,0.29,0.61,0.31,0.18,0.22,0.37,0.19,0.30,0.23,0.68,0.09,0.16,0.13,0.20,0.53,0.12,0.14,0.13,0.23,0.18,0.35,0.34,0.12,0.31,0.06,0.01,0.19,0.07,0.67,0.32,0.50,0.25
0.05,0.27,0.36,0.36,0.05,0.02,0.12,0.18,0.23,0.57,0.35,0.42,0.09,0.35,0.18,0.26,0.06,0.14,0.08,0.03,0.19,0.54,0.23,0.04,0.17,0.29,0.11,0.00,0.55,0.35,0.52,0.46,0.24,0.31,0.16,0.04,0.24,0.35,0.47,0.22,0.12,0.23,0.43,0.04,0.36,0.45,0.44,0.12,0.45,0.09,0.25,0.04,0.33,0.20,0.32,0.19,0.03,0.13,0.03,0.53,0.23,0.16,0.07,0.12,0.09,0.06,0.37,0.27,0.40,0.51,0.20,0.08,0.33,0.26,0.30,0.41,0.34,0.57,0.01,0.27,0.02,0.30,0.42,0.01,0.24,0.02,0.12,0.07,0.24,0.23,0.23,0.20,0.05,0.12,0.09,0.18,0.57,0.42,0.39,0.15
0.50,0.28,0.92,0.19,0.51,0.57,0.67,0.74,0.79,0.01,0.90,0.97,0.46,0.90,0.37,0.81,0.62,0.41,0.47,0.53,0.74,0.01,0.33,0.59,0.72,0.26,0.66,0.55,0.00,0.21,0.03,0.10,0.31,0.24,0.71,0.51,0.79,0.20,0.09,0.33,0.67,0.78,0.99,0.52,0.92,0.10,0.11,0.44,0.10,0.47,0.80,0.59,0.22,0.75,0.87,0.74,0.53,0.42,0.59,0.02,0.32,0.71,0.48,0.67,0.65,0.50,0.19,0.28,0.95,0.05,0.35,0.48,0.88,0.29,0.85,0.96,0.89,0.01,0.57,0.82,0.53,0.86,0.14,0.54,0.80,0.53,0.43,0.48,0.31,0.32,0.78,0.35,0.60,0.67,0.47,0.73,0.01,0.98,0.16,0.41
0.29,0.07,0.71,0.01,0.30,0.36,0.46,0.53,0.58,0.22,0.70,0.77,0.25,0.70,0.16,0.60,0.41,0.21,0.27,0.32,0.53,0.20,0.12,0.39,0.52,0.05,0.45,0.35,0.21,0.00,0.17,0.11,0.10,0.04,0.50,0.30,0.58,0.00,0.12,0.13,0.46,0.58,0.78,0.31,0.71,0.11,0.10,0.23,0.10,0.26,0.59,0.39,0.01,0.55,0.66,0.53,0.32,0.22,0.38,0.18,0.12,0.50,0.28,0.47,0.44,0.29,0.02,0.07,0.75,0.16,0.15,0.27,0.67,0.09,0.64,0.76,0.68,0.22,0.36,0.62,0.32,0.65,0.07,0.34,0.59,0.32,0.22,0.27,0.11,0.12,0.57,0.14,0.39,0.46,0.26,0.53,0.22,0.77,0.05,0.20
0.47,0.25,0.88,0.16,0.47,0.54,0.64,0.70,0.75,0.05,0.87,0.94,0.43,0.87,0.34,0.78,0.58,0.38,0.44,0.49,0.71,0.02,0.29,0.56,0.69,0.23,0.63,0.52,0.03,0.17,0.00,0.06,0.28,0.21,0.68,0.48,0.76,0.17,0.05,0.30,0.64,0.75,0.95,0.49,0.89,0.07,0.08,0.40,0.07,0.44,0.77,0.56,0.19,0.72,0.84,0.71,0.49,0.39,0.55,0.01,0.29,0.68,0.45,0.64,0.62,0.46,0.15,0.25,0.92,0.01,0.32,0.45,0.85,0.26,0.82,0.93,0.86,0.05,0.54,0.79,0.50,0.82,0.10,0.51,0.76,0.50,0.40,0.45,0.28,0.29,0.75,0.32,0.57,0.64,0.44,0.70,0.05,0.95,0.13,0.37
0.40,0.18,0.82,0.10,0.41,0.47,0.57,0.64,0.69,0.11,0.81,0.88,0.36,0.81,0.27,0.71,0.52,0.32,0.38,0.43,0.64,0.09,0.23,0.50,0.63,0.16,0.56,0.46,0.10,0.11,0.06,0.00,0.21,0.15,0.61,0.41,0.69,0.11,0.01,0.24,0.57,0.69,0.89,0.42,0.82,0.00,0.01,0.34,0.01,0.37,0.70,0.50,0.12,0.66,0.77,0.64,0.43,0.33,0.49,0.07,0.23,0.61,0.39,0.58,0.55,0.40,0.09,0.18,0.86,0.05,0.26,0.38,0.78,0.20,0.75,0.87,0.79,0.11,0.47,0.73,0.43,0.76,0.04,0.45,0.70,0.43,0.33,0.38,0.22,0.23,0.68,0.25,0.50,0.57,0.37,0.64,0.11,0.88,0.06,0.31
0.19,0.03,0.61,0.12,0.20,0.26,0.36,0.42,0.48,0.33,0.59,0.66,0.15,0.59,0.06,0.50,0.31,0.10,0.16,0.21,0.43,0.30,0.02,0.28,0.41,0.05,0.35,0.24,0.31,0.10,0.28,0.21,0.00,0.07,0.40,0.20,0.48,0.11,0.23,0.02,0.36,0.47,0.67,0.21,0.61,0.21,0.20,0.13,0.21,0.16,0.49,0.28,0.09,0.44,0.56,0.43,0.21,0.11,0.28,0.29,0.01,0.40,0.17,0.36,0.34,0.18,0.13,0.03,0.64,0.26,0.04,0.17,0.57,0.02,0.54,0.65,0.58,0.33,0.26,0.51,0.22,0.55,0.18,0.23,0.49,0.22,0.12,0.17,0.00,0.01,0.47,0.04,0.29,0.36,0.16,0.42,0.33,0.67,0.15,0.10
0.26,0.04,0.67,0.05,0.26,0.33,0.43,0.49,0.54,0.26,0.66,0.73,0.22,0.66,0.13,0.57,0.37,0.17,0.23,0.28,0.50,0.23,0.08,0.35,0.48,0.02,0.42,0.31,0.24,0.04,0.21,0.15,0.07,0.00,0.47,0.27,0.55,0.04,0.16,0.09,0.43,0.54,0.74,0.27,0.67,0.14,0.13,0.19,0.14,0.22,0.56,0.35,0.02,0.51,0.63,0.50,0.28,0.18,0.34,0.22,0.08,0.47,0.24,0.43,0.40,0.25,0.06,0.04,0.71,0.20,0.11,0.23,0.64,0.05,0.61,0.72,0.65,0.26,0.32,0.58,0.29,0.61,0.11,0.30,0.55,0.29,0.19,0.24,0.07,0.08,0.54,0.11,0.36,0.43,0.22,0.49,0.26,0.73,0.08,0.16
0.21,0.43,0.21,0.52,0.20,0.14,0.04,0.02,0.08,0.73,0.19,0.26,0.25,0.19,0.34,0.10,0.09,0.30,0.24,0.19,0.03,0.70,0.38,0.12,0.01,0.45,0.05,0.16,0.71,0.50,0.68,0.61,0.40,0.47,0.00,0.20,0.08,0.51,0.63,0.38,0.04,0.07,0.27,0.19,0.21,0.61,0.60,0.27,0.61,0.24,0.09,0.12,0.49,0.04,0.16,0.03,0.19,0.29,0.12,0.69,0.39,0.00,0.23,0.04,0.06,0.22,0.53,0.43,0.24,0.66,0.36,0.23,0.17,0.42,0.14,0.25,0.18,0.73,0.14,0.11,0.18,0.15,0.58,0.17,0.09,0.18,0.28,0.23,0.40,0.39,0.07,0.36,0.11,0.04,0.24,0.02,0.73,0.27,0.55,0.30
