0.72,0.45,0.55,0.41,0.55,0.23,0.72,0.35,0.25,0.34,0.66,0.34,0.61,0.46,0.04,0.65,0.68,0.49,0.76,0.43,0.51,0.00,0.73,0.65,0.34,0.69,0.64,0.42,0.51,0.30,0.12,0.65,0.34,0.29,0.20,0.46,0.36,0.14,0.26,0.38,0.59,0.78,0.15,0.29,0.86,0.28,0.22,0.15,0.30,0.19
0.27,0.30,0.57,0.53,0.60,0.59,0.31,0.59,0.74,0.43,0.10,0.61,0.18,0.29,0.69,0.23,0.11,0.38,0.13,0.41,0.55,0.73,0.00,0.11,0.60,0.16,0.30,0.79,0.50,0.60,0.67,0.38,0.80,0.76,0.68,0.41,0.37,0.67,0.75,0.60,0.23,0.27,0.66,0.79,0.46,0.70,0.52,0.69,0.72,0.64
0.33,0.25,0.57,0.50,0.59,0.49,0.36,0.48,0.68,0.32,0.02,0.57,0.07,0.24,0.61,0.27,0.04,0.27,0.22,0.38,0.54,0.65,0.11,0.00,0.49,0.09,0.33,0.76,0.50,0.49,0.60,0.41,0.76,0.71,0.61,0.30,0.29,0.57,0.64,0.56,0.13,0.22,0.56,0.74,0.53,0.65,0.43,0.59,0.67,0.57
0.71,0.43,0.71,0.57,0.72,0.12,0.73,0.01,0.55,0.20,0.50,0.56,0.42,0.43,0.33,0.63,0.50,0.23,0.68,0.51,0.67,0.34,0.60,0.49,0.00,0.49,0.65,0.71,0.65,0.05,0.40,0.71,0.65,0.59,0.47,0.19,0.32,0.20,0.17,0.58,0.38,0.53,0.19,0.60,0.90,0.55,0.22,0.20,0.58,0.44
0.41,0.33,0.66,0.58,0.68,0.51,0.45,0.48,0.75,0.36,0.08,0.65,0.09,0.32,0.66,0.36,0.06,0.26,0.29,0.47,0.63,0.69,0.16,0.09,0.49,0.00,0.42,0.84,0.59,0.50,0.66,0.51,0.83,0.78,0.68,0.30,0.35,0.60,0.66,0.65,0.11,0.13,0.59,0.81,0.61,0.72,0.47,0.62,0.75,0.64
0.10,0.22,0.28,0.29,0.31,0.59,0.08,0.66,0.54,0.46,0.34,0.39,0.38,0.22,0.59,0.07,0.36,0.51,0.22,0.21,0.27,0.64,0.30,0.33,0.65,0.42,0.00,0.55,0.23,0.63,0.54,0.09,0.58,0.55,0.50,0.53,0.34,0.63,0.76,0.36,0.43,0.55,0.63,0.58,0.25,0.50,0.48,0.66,0.51,0.48
0.64,0.51,0.29,0.27,0.27,0.59,0.61,0.72,0.17,0.60,0.78,0.19,0.76,0.52,0.40,0.60,0.80,0.75,0.75,0.38,0.29,0.42,0.79,0.76,0.71,0.84,0.55,0.00,0.32,0.66,0.32,0.50,0.09,0.13,0.23,0.74,0.51,0.54,0.68,0.20,0.77,0.96,0.54,0.14,0.67,0.16,0.50,0.56,0.13,0.27
0.32,0.28,0.07,0.10,0.10,0.55,0.29,0.66,0.35,0.48,0.51,0.19,0.52,0.29,0.47,0.28,0.54,0.59,0.44,0.15,0.04,0.51,0.50,0.50,0.65,0.59,0.23,0.32,0.00,0.62,0.40,0.18,0.37,0.35,0.34,0.59,0.35,0.56,0.70,0.16,0.56,0.72,0.56,0.38,0.37,0.30,0.44,0.59,0.31,0.33
0.70,0.41,0.68,0.54,0.69,0.08,0.71,0.06,0.51,0.18,0.50,0.52,0.43,0.42,0.29,0.61,0.51,0.25,0.68,0.48,0.64,0.30,0.60,0.49,0.05,0.50,0.63,0.66,0.62,0.00,0.35,0.68,0.60,0.54,0.43,0.21,0.30,0.16,0.15,0.54,0.39,0.55,0.15,0.55,0.88,0.51,0.18,0.16,0.53,0.39
0.63,0.38,0.43,0.30,0.43,0.28,0.62,0.41,0.15,0.34,0.62,0.22,0.57,0.39,0.09,0.56,0.63,0.49,0.69,0.32,0.39,0.12,0.67,0.60,0.40,0.66,0.54,0.32,0.40,0.35,0.00,0.54,0.25,0.19,0.08,0.47,0.31,0.22,0.36,0.26,0.57,0.76,0.22,0.20,0.75,0.16,0.22,0.24,0.19,0.07
0.15,0.28,0.22,0.26,0.25,0.63,0.11,0.71,0.52,0.51,0.43,0.37,0.46,0.28,0.61,0.15,0.45,0.58,0.29,0.23,0.22,0.65,0.38,0.41,0.71,0.51,0.09,0.50,0.18,0.68,0.54,0.00,0.55,0.52,0.50,0.60,0.39,0.66,0.80,0.33,0.51,0.64,0.66,0.56,0.21,0.48,0.52,0.69,0.48,0.48
0.67,0.51,0.35,0.29,0.34,0.53,0.65,0.66,0.10,0.56,0.77,0.19,0.75,0.52,0.33,0.62,0.79,0.71,0.78,0.39,0.34,0.34,0.80,0.76,0.65,0.83,0.58,0.09,0.37,0.60,0.25,0.55,0.00,0.06,0.18,0.70,0.49,0.47,0.60,0.22,0.76,0.95,0.47,0.06,0.73,0.11,0.45,0.49,0.09,0.22
0.64,0.46,0.34,0.26,0.33,0.47,0.62,0.60,0.04,0.50,0.72,0.16,0.69,0.47,0.27,0.59,0.74,0.65,0.74,0.35,0.32,0.29,0.76,0.71,0.59,0.78,0.55,0.13,0.35,0.54,0.19,0.52,0.06,0.00,0.12,0.64,0.43,0.41,0.55,0.19,0.70,0.90,0.41,0.03,0.71,0.06,0.39,0.43,0.04,0.16
0.60,0.38,0.36,0.24,0.35,0.35,0.58,0.48,0.08,0.39,0.63,0.15,0.59,0.39,0.17,0.53,0.65,0.54,0.67,0.29,0.33,0.20,0.68,0.61,0.47,0.68,0.50,0.23,0.34,0.43,0.08,0.50,0.18,0.12,0.00,0.52,0.33,0.30,0.45,0.19,0.60,0.79,0.31,0.13,0.70,0.08,0.28,0.33,0.10,0.04
0.57,0.32,0.66,0.54,0.68,0.24,0.60,0.19,0.60,0.14,0.31,0.56,0.23,0.32,0.44,0.49,0.31,0.04,0.51,0.44,0.62,0.46,0.41,0.30,0.19,0.30,0.53,0.74,0.59,0.21,0.47,0.60,0.70,0.64,0.52,0.00,0.25,0.34,0.36,0.57,0.19,0.34,0.33,0.66,0.77,0.59,0.25,0.35,0.62,0.48
0.41,0.11,0.42,0.29,0.43,0.26,0.42,0.32,0.40,0.13,0.31,0.33,0.27,0.12,0.32,0.32,0.32,0.25,0.41,0.20,0.38,0.36,0.37,0.29,0.32,0.35,0.34,0.51,0.35,0.30,0.31,0.39,0.49,0.43,0.33,0.25,0.00,0.31,0.42,0.33,0.27,0.47,0.30,0.46,0.58,0.38,0.16,0.34,0.40,0.29
0.71,0.42,0.61,0.46,0.61,0.10,0.71,0.21,0.37,0.25,0.59,0.42,0.52,0.43,0.14,0.63,0.59,0.37,0.72,0.44,0.57,0.14,0.67,0.57,0.20,0.60,0.63,0.54,0.56,0.16,0.22,0.66,0.47,0.41,0.30,0.34,0.31,0.00,0.15,0.45,0.49,0.68,0.01,0.41,0.87,0.38,0.15,0.03,0.41,0.28
0.83,0.54,0.75,0.61,0.76,0.17,0.84,0.18,0.51,0.32,0.66,0.57,0.58,0.54,0.28,0.74,0.66,0.40,0.82,0.58,0.71,0.26,0.75,0.64,0.17,0.66,0.76,0.68,0.70,0.15,0.36,0.80,0.60,0.55,0.45,0.36,0.42,0.15,0.00,0.60,0.54,0.70,0.15,0.55,1.00,0.53,0.27,0.12,0.55,0.42
0.46,0.32,0.17,0.07,0.17,0.47,0.43,0.59,0.19,0.44,0.58,0.04,0.57,0.33,0.34,0.41,0.60,0.58,0.56,0.18,0.14,0.38,0.60,0.56,0.58,0.65,0.36,0.20,0.16,0.54,0.26,0.33,0.22,0.19,0.19,0.57,0.33,0.45,0.60,0.00,0.59,0.77,0.45,0.22,0.53,0.14,0.36,0.48,0.15,0.19
0.44,0.28,0.63,0.53,0.65,0.40,0.47,0.37,0.67,0.25,0.13,0.59,0.06,0.27,0.56,0.37,0.12,0.15,0.35,0.42,0.59,0.59,0.23,0.13,0.38,0.11,0.43,0.77,0.56,0.39,0.57,0.51,0.76,0.70,0.60,0.19,0.27,0.49,0.54,0.59,0.00,0.20,0.49,0.73,0.64,0.65,0.37,0.51,0.67,0.55
0.53,0.45,0.79,0.71,0.82,0.58,0.58,0.52,0.87,0.44,0.21,0.78,0.21,0.45,0.75,0.49,0.19,0.31,0.40,0.60,0.76,0.78,0.27,0.22,0.53,0.13,0.55,0.96,0.72,0.55,0.76,0.64,0.95,0.90,0.79,0.34,0.47,0.68,0.70,0.77,0.20,0.00,0.67,0.92,0.73,0.84,0.56,0.69,0.86,0.75
0.70,0.41,0.60,0.46,0.61,0.09,0.71,0.20,0.38,0.24,0.58,0.42,0.51,0.42,0.15,0.62,0.58,0.36,0.71,0.44,0.56,0.15,0.66,0.56,0.19,0.59,0.63,0.54,0.56,0.15,0.22,0.66,0.47,0.41,0.31,0.33,0.30,0.01,0.15,0.45,0.49,0.67,0.00,0.42,0.87,0.39,0.15,0.04,0.41,0.28
0.68,0.49,0.37,0.30,0.36,0.48,0.66,0.61,0.06,0.52,0.75,0.19,0.72,0.50,0.27,0.62,0.77,0.67,0.77,0.38,0.36,0.29,0.79,0.74,0.60,0.81,0.58,0.14,0.38,0.55,0.20,0.56,0.06,0.03,0.13,0.66,0.46,0.41,0.55,0.22,0.73,0.92,0.42,0.00,0.75,0.09,0.41,0.43,0.08,0.18
0.20,0.47,0.38,0.46,0.40,0.84,0.17,0.90,0.72,0.70,0.53,0.56,0.59,0.47,0.82,0.28,0.56,0.75,0.33,0.44,0.39,0.86,0.46,0.53,0.90,0.61,0.25,0.67,0.37,0.88,0.75,0.21,0.73,0.71,0.70,0.77,0.58,0.87,1.00,0.53,0.64,0.73,0.87,0.75,0.00,0.67,0.73,0.90,0.67,0.68
0.59,0.40,0.31,0.21,0.30,0.43,0.57,0.56,0.05,0.45,0.67,0.11,0.64,0.41,0.25,0.53,0.68,0.60,0.68,0.30,0.28,0.28,0.70,0.65,0.55,0.72,0.50,0.16,0.30,0.51,0.16,0.48,0.11,0.06,0.08,0.59,0.38,0.38,0.53,0.14,0.65,0.84,0.39,0.09,0.67,0.00,0.35,0.41,0.03,0.11
0.56,0.27,0.50,0.36,0.51,0.11,0.57,0.22,0.36,0.12,0.44,0.35,0.38,0.28,0.19,0.47,0.45,0.27,0.57,0.31,0.46,0.22,0.52,0.43,0.22,0.47,0.48,0.50,0.44,0.18,0.22,0.52,0.45,0.39,0.28,0.25,0.16,0.15,0.27,0.36,0.37,0.56,0.15,0.41,0.73,0.35,0.00,0.18,0.37,0.24
0.74,0.45,0.64,0.50,0.64,0.11,0.75,0.21,0.39,0.27,0.61,0.45,0.54,0.46,0.16,0.66,0.62,0.38,0.75,0.47,0.60,0.15,0.69,0.59,0.20,0.62,0.66,0.56,0.59,0.16,0.24,0.69,0.49,0.43,0.33,0.35,0.34,0.03,0.12,0.48,0.51,0.69,0.04,0.43,0.90,0.41,0.18,0.00,0.43,0.30
0.60,0.42,0.30,0.22,0.30,0.46,0.58,0.59,0.05,0.48,0.69,0.12,0.66,0.43,0.27,0.55,0.71,0.63,0.70,0.31,0.28,0.30,0.72,0.67,0.58,0.75,0.51,0.13,0.31,0.53,0.19,0.48,0.09,0.04,0.10,0.62,0.40,0.41,0.55,0.15,0.67,0.86,0.41,0.08,0.67,0.03,0.37,0.43,0.00,0.14
0.57,0.34,0.36,0.23,0.36,0.32,0.56,0.45,0.12,0.34,0.59,0.15,0.55,0.35,0.16,0.50,0.61,0.50,0.64,0.26,0.32,0.19,0.64,0.57,0.44,0.64,0.48,0.27,0.33,0.39,0.07,0.48,0.22,0.16,0.04,0.48,0.29,0.28,0.42,0.19,0.55,0.75,0.28,0.18,0.68,0.11,0.24,0.30,0.14,0.00
