0.27,0.19,0.64,0.75,0.82,0.71,0.19,0.51,0.49,0.41,0.11,0.44,0.27,0.00,0.79,0.17,0.52,0.88,0.30,0.14,0.76,0.55,0.30,0.75,0.02,0.69,0.43,0.68,0.84,0.29,0.59,0.28,0.50,0.49,0.60,0.65,0.46,0.61,0.08,0.66,0.19,0.45,0.80,0.34,0.46,0.62,0.48,0.04,0.25,0.47
0.62,0.59,0.14,0.09,0.24,0.17,0.92,0.57,0.33,0.60,0.88,0.52,0.69,0.79,0.00,0.62,0.28,0.14,0.64,0.89,0.08,0.33,0.60,0.62,0.80,0.47,0.46,0.41,0.18,0.66,0.20,0.55,0.43,0.36,0.34,0.33,0.34,0.25,0.84,0.30,0.65,0.49,0.02,0.74,0.58,0.21,0.35,0.76,0.88,0.62
0.16,0.03,0.48,0.59,0.65,0.54,0.31,0.39,0.35,0.30,0.26,0.36,0.26,0.17,0.62,0.00,0.36,0.71,0.27,0.27,0.60,0.41,0.24,0.62,0.18,0.54,0.32,0.52,0.67,0.21,0.43,0.13,0.35,0.32,0.44,0.49,0.30,0.47,0.22,0.50,0.16,0.35,0.64,0.29,0.34,0.46,0.31,0.14,0.31,0.36
0.41,0.34,0.15,0.23,0.41,0.28,0.67,0.47,0.05,0.45,0.62,0.26,0.41,0.52,0.28,0.36,0.00,0.40,0.36,0.63,0.25,0.11,0.32,0.62,0.52,0.48,0.19,0.43,0.40,0.46,0.09,0.33,0.33,0.24,0.32,0.35,0.16,0.12,0.58,0.34,0.37,0.24,0.30,0.55,0.46,0.10,0.20,0.49,0.65,0.49
0.68,0.69,0.25,0.22,0.17,0.19,1.00,0.58,0.45,0.64,0.97,0.65,0.81,0.88,0.14,0.71,0.40,0.00,0.77,0.97,0.22,0.46,0.72,0.58,0.89,0.44,0.59,0.39,0.09,0.71,0.32,0.63,0.46,0.42,0.35,0.33,0.42,0.39,0.92,0.30,0.76,0.63,0.13,0.78,0.61,0.34,0.41,0.85,0.94,0.65
0.42,0.27,0.51,0.58,0.76,0.63,0.50,0.62,0.31,0.55,0.41,0.16,0.05,0.30,0.64,0.27,0.36,0.77,0.00,0.44,0.59,0.33,0.05,0.85,0.29,0.74,0.19,0.71,0.75,0.47,0.45,0.37,0.54,0.48,0.60,0.65,0.41,0.41,0.39,0.65,0.12,0.18,0.66,0.56,0.59,0.43,0.45,0.30,0.54,0.61
0.31,0.30,0.75,0.86,0.89,0.79,0.06,0.53,0.62,0.42,0.04,0.58,0.41,0.14,0.89,0.27,0.63,0.97,0.44,0.00,0.87,0.68,0.44,0.75,0.15,0.72,0.57,0.72,0.92,0.30,0.70,0.35,0.56,0.56,0.66,0.71,0.56,0.74,0.06,0.73,0.33,0.59,0.91,0.31,0.48,0.73,0.56,0.15,0.15,0.47
0.62,0.58,0.14,0.01,0.32,0.23,0.91,0.60,0.28,0.63,0.86,0.46,0.64,0.76,0.08,0.60,0.25,0.22,0.59,0.87,0.00,0.26,0.55,0.68,0.77,0.53,0.40,0.47,0.27,0.66,0.18,0.55,0.46,0.38,0.38,0.39,0.34,0.19,0.82,0.36,0.61,0.43,0.09,0.75,0.61,0.15,0.36,0.74,0.88,0.65
0.49,0.39,0.23,0.25,0.50,0.38,0.72,0.57,0.08,0.55,0.65,0.19,0.38,0.55,0.33,0.41,0.11,0.46,0.33,0.68,0.26,0.00,0.29,0.73,0.55,0.59,0.14,0.54,0.47,0.54,0.17,0.41,0.44,0.35,0.43,0.46,0.27,0.08,0.62,0.45,0.37,0.17,0.34,0.64,0.56,0.12,0.31,0.53,0.71,0.60
0.39,0.23,0.47,0.54,0.71,0.58,0.49,0.58,0.27,0.51,0.40,0.15,0.09,0.30,0.60,0.24,0.32,0.72,0.05,0.44,0.55,0.29,0.00,0.80,0.29,0.69,0.16,0.66,0.71,0.44,0.41,0.33,0.49,0.43,0.55,0.60,0.37,0.37,0.38,0.60,0.10,0.16,0.62,0.52,0.55,0.40,0.40,0.29,0.52,0.57
0.47,0.60,0.56,0.67,0.41,0.45,0.74,0.24,0.67,0.34,0.77,0.84,0.86,0.75,0.62,0.62,0.62,0.58,0.85,0.75,0.68,0.73,0.80,0.00,0.77,0.15,0.77,0.21,0.49,0.46,0.58,0.49,0.31,0.39,0.31,0.29,0.47,0.72,0.73,0.32,0.76,0.82,0.63,0.45,0.28,0.67,0.43,0.71,0.64,0.28
0.30,0.21,0.65,0.76,0.83,0.72,0.20,0.53,0.50,0.43,0.11,0.44,0.26,0.02,0.80,0.18,0.52,0.89,0.29,0.15,0.77,0.55,0.29,0.77,0.00,0.71,0.44,0.70,0.85,0.31,0.60,0.30,0.52,0.50,0.62,0.67,0.48,0.62,0.09,0.68,0.19,0.45,0.82,0.36,0.49,0.62,0.49,0.06,0.27,0.49
0.42,0.52,0.41,0.52,0.28,0.30,0.73,0.20,0.53,0.30,0.74,0.72,0.76,0.69,0.47,0.54,0.48,0.44,0.74,0.72,0.53,0.59,0.69,0.15,0.71,0.00,0.64,0.06,0.35,0.42,0.44,0.41,0.20,0.27,0.17,0.14,0.34,0.57,0.69,0.17,0.67,0.69,0.48,0.44,0.25,0.52,0.30,0.65,0.63,0.27
0.44,0.31,0.34,0.39,0.60,0.47,0.62,0.58,0.14,0.53,0.54,0.08,0.24,0.43,0.46,0.32,0.19,0.59,0.19,0.57,0.40,0.14,0.16,0.77,0.44,0.64,0.00,0.60,0.59,0.49,0.28,0.36,0.46,0.38,0.48,0.53,0.30,0.22,0.51,0.52,0.25,0.05,0.47,0.59,0.55,0.25,0.34,0.42,0.63,0.59
0.41,0.50,0.35,0.46,0.23,0.24,0.73,0.22,0.48,0.31,0.73,0.67,0.73,0.68,0.41,0.52,0.43,0.39,0.71,0.72,0.47,0.54,0.66,0.21,0.70,0.06,0.60,0.00,0.30,0.42,0.38,0.40,0.18,0.23,0.12,0.08,0.30,0.52,0.69,0.11,0.64,0.65,0.43,0.46,0.26,0.47,0.26,0.64,0.64,0.29
0.62,0.65,0.25,0.27,0.08,0.13,0.94,0.50,0.45,0.57,0.92,0.66,0.80,0.84,0.18,0.67,0.40,0.09,0.75,0.92,0.27,0.47,0.71,0.49,0.85,0.35,0.59,0.30,0.00,0.65,0.31,0.57,0.39,0.36,0.28,0.24,0.38,0.41,0.87,0.22,0.74,0.63,0.18,0.71,0.53,0.36,0.36,0.81,0.88,0.57
0.05,0.21,0.52,0.65,0.61,0.53,0.31,0.22,0.47,0.12,0.32,0.54,0.47,0.29,0.66,0.21,0.46,0.71,0.47,0.30,0.66,0.54,0.44,0.46,0.31,0.42,0.49,0.42,0.65,0.00,0.49,0.13,0.26,0.30,0.38,0.42,0.32,0.58,0.28,0.44,0.36,0.53,0.68,0.10,0.18,0.55,0.31,0.26,0.23,0.17
0.45,0.40,0.06,0.16,0.33,0.20,0.74,0.46,0.14,0.47,0.69,0.35,0.49,0.59,0.20,0.43,0.09,0.32,0.45,0.70,0.18,0.17,0.41,0.58,0.60,0.44,0.28,0.38,0.31,0.49,0.00,0.37,0.31,0.23,0.27,0.30,0.17,0.13,0.65,0.28,0.45,0.32,0.22,0.58,0.46,0.08,0.19,0.56,0.70,0.50
0.08,0.11,0.41,0.53,0.54,0.44,0.37,0.26,0.33,0.18,0.35,0.42,0.38,0.28,0.55,0.13,0.33,0.63,0.37,0.35,0.55,0.41,0.33,0.49,0.30,0.41,0.36,0.40,0.57,0.13,0.37,0.00,0.22,0.21,0.32,0.37,0.21,0.45,0.30,0.38,0.27,0.40,0.57,0.23,0.22,0.43,0.21,0.25,0.33,0.24
0.24,0.33,0.31,0.44,0.34,0.28,0.57,0.15,0.36,0.18,0.56,0.53,0.56,0.50,0.43,0.35,0.33,0.46,0.54,0.56,0.46,0.44,0.49,0.31,0.52,0.20,0.46,0.18,0.39,0.26,0.31,0.22,0.00,0.09,0.11,0.16,0.17,0.44,0.52,0.18,0.47,0.51,0.45,0.32,0.15,0.39,0.13,0.47,0.49,0.19
0.26,0.30,0.24,0.37,0.33,0.24,0.58,0.23,0.27,0.24,0.56,0.45,0.50,0.49,0.36,0.32,0.24,0.42,0.48,0.56,0.38,0.35,0.43,0.39,0.50,0.27,0.38,0.23,0.36,0.30,0.23,0.21,0.09,0.00,0.12,0.18,0.08,0.35,0.51,0.18,0.42,0.43,0.38,0.37,0.23,0.31,0.04,0.45,0.52,0.27
0.36,0.42,0.25,0.37,0.23,0.17,0.68,0.23,0.36,0.29,0.67,0.56,0.63,0.60,0.34,0.44,0.32,0.35,0.60,0.66,0.38,0.43,0.55,0.31,0.62,0.17,0.48,0.12,0.28,0.38,0.27,0.32,0.11,0.12,0.00,0.05,0.19,0.41,0.62,0.06,0.55,0.53,0.35,0.44,0.26,0.35,0.15,0.57,0.61,0.29
0.40,0.47,0.27,0.38,0.19,0.16,0.73,0.26,0.40,0.33,0.72,0.60,0.68,0.65,0.33,0.49,0.35,0.33,0.65,0.71,0.39,0.46,0.60,0.29,0.67,0.14,0.53,0.08,0.24,0.42,0.30,0.37,0.16,0.18,0.05,0.00,0.24,0.44,0.67,0.03,0.60,0.58,0.35,0.47,0.29,0.38,0.20,0.62,0.65,0.32
0.28,0.27,0.20,0.33,0.36,0.25,0.58,0.30,0.20,0.30,0.55,0.38,0.45,0.46,0.34,0.30,0.16,0.42,0.41,0.56,0.34,0.27,0.37,0.47,0.48,0.34,0.30,0.30,0.38,0.32,0.17,0.21,0.17,0.08,0.19,0.24,0.00,0.28,0.51,0.23,0.37,0.35,0.36,0.41,0.30,0.24,0.04,0.43,0.54,0.33
0.53,0.44,0.18,0.18,0.45,0.32,0.78,0.58,0.12,0.57,0.72,0.27,0.46,0.61,0.25,0.47,0.12,0.39,0.41,0.74,0.19,0.08,0.37,0.72,0.62,0.57,0.22,0.52,0.41,0.58,0.13,0.45,0.44,0.35,0.41,0.44,0.28,0.00,0.68,0.41,0.45,0.25,0.27,0.67,0.57,0.06,0.31,0.59,0.77,0.61
0.28,0.24,0.69,0.80,0.85,0.75,0.11,0.50,0.56,0.40,0.05,0.52,0.35,0.08,0.84,0.22,0.58,0.92,0.39,0.06,0.82,0.62,0.38,0.73,0.09,0.69,0.51,0.69,0.87,0.28,0.65,0.30,0.52,0.51,0.62,0.67,0.51,0.68,0.00,0.69,0.28,0.53,0.86,0.30,0.45,0.68,0.51,0.09,0.18,0.45
0.42,0.48,0.24,0.35,0.16,0.13,0.75,0.29,0.39,0.35,0.73,0.59,0.68,0.66,0.30,0.50,0.34,0.30,0.65,0.73,0.36,0.45,0.60,0.32,0.68,0.17,0.52,0.11,0.22,0.44,0.28,0.38,0.18,0.18,0.06,0.03,0.23,0.41,0.69,0.00,0.60,0.57,0.32,0.50,0.31,0.36,0.20,0.63,0.67,0.35
0.32,0.16,0.51,0.60,0.73,0.61,0.39,0.53,0.33,0.45,0.30,0.25,0.11,0.19,0.65,0.16,0.37,0.76,0.12,0.33,0.61,0.37,0.10,0.76,0.19,0.67,0.25,0.64,0.74,0.36,0.45,0.27,0.47,0.42,0.55,0.60,0.37,0.45,0.28,0.60,0.00,0.26,0.67,0.44,0.50,0.46,0.40,0.19,0.42,0.51
0.48,0.34,0.38,0.42,0.65,0.52,0.64,0.63,0.18,0.58,0.56,0.03,0.23,0.45,0.49,0.35,0.24,0.63,0.18,0.59,0.43,0.17,0.16,0.82,0.45,0.69,0.05,0.65,0.63,0.53,0.32,0.40,0.51,0.43,0.53,0.58,0.35,0.25,0.53,0.57,0.26,0.00,0.51,0.63,0.60,0.28,0.39,0.44,0.66,0.63
0.64,0.61,0.16,0.09,0.25,0.19,0.94,0.58,0.34,0.62,0.90,0.53,0.70,0.80,0.02,0.64,0.30,0.13,0.66,0.91,0.09,0.34,0.62,0.63,0.82,0.48,0.47,0.43,0.18,0.68,0.22,0.57,0.45,0.38,0.35,0.35,0.36,0.27,0.86,0.32,0.67,0.51,0.00,0.76,0.60,0.23,0.36,0.78,0.90,0.64
0.15,0.29,0.61,0.74,0.66,0.60,0.30,0.24,0.56,0.15,0.34,0.63,0.55,0.34,0.74,0.29,0.55,0.78,0.56,0.31,0.75,0.64,0.52,0.45,0.36,0.44,0.59,0.46,0.71,0.10,0.58,0.23,0.32,0.37,0.44,0.47,0.41,0.67,0.30,0.50,0.44,0.63,0.76,0.00,0.20,0.64,0.39,0.31,0.19,0.17
0.19,0.33,0.47,0.60,0.47,0.43,0.48,0.05,0.49,0.06,0.50,0.62,0.60,0.46,0.58,0.34,0.46,0.61,0.59,0.48,0.61,0.56,0.55,0.28,0.49,0.25,0.55,0.26,0.53,0.18,0.46,0.22,0.15,0.23,0.26,0.29,0.30,0.57,0.45,0.31,0.50,0.60,0.60,0.20,0.00,0.54,0.27,0.43,0.38,0.04
0.50,0.44,0.12,0.14,0.39,0.27,0.77,0.54,0.13,0.54,0.72,0.31,0.48,0.62,0.21,0.46,0.10,0.34,0.43,0.73,0.15,0.12,0.40,0.67,0.62,0.52,0.25,0.47,0.36,0.55,0.08,0.43,0.39,0.31,0.35,0.38,0.24,0.06,0.68,0.36,0.46,0.28,0.23,0.64,0.54,0.00,0.27,0.59,0.75,0.58
0.27,0.28,0.21,0.34,0.34,0.23,0.59,0.27,0.23,0.27,0.56,0.41,0.48,0.48,0.35,0.31,0.20,0.41,0.45,0.56,0.36,0.31,0.40,0.43,0.49,0.30,0.34,0.26,0.36,0.31,0.19,0.21,0.13,0.04,0.15,0.20,0.04,0.31,0.51,0.20,0.40,0.39,0.36,0.39,0.27,0.27,0.00,0.44,0.53,0.31
0.24,0.16,0.61,0.72,0.78,0.68,0.20,0.47,0.47,0.37,0.13,0.44,0.28,0.04,0.76,0.14,0.49,0.85,0.30,0.15,0.74,0.53,0.29,0.71,0.06,0.65,0.42,0.64,0.81,0.26,0.56,0.25,0.47,0.45,0.57,0.62,0.43,0.59,0.09,0.63,0.19,0.44,0.78,0.31,0.43,0.59,0.44,0.00,0.24,0.43
0.26,0.33,0.74,0.86,0.84,0.76,0.12,0.43,0.65,0.33,0.19,0.66,0.52,0.25,0.88,0.31,0.65,0.94,0.54,0.15,0.88,0.71,0.52,0.64,0.27,0.63,0.63,0.64,0.88,0.23,0.70,0.33,0.49,0.52,0.61,0.65,0.54,0.77,0.18,0.67,0.42,0.66,0.90,0.19,0.38,0.75,0.53,0.24,0.00,0.36
0.20,0.35,0.51,0.64,0.51,0.47,0.47,0.07,0.52,0.06,0.49,0.65,0.62,0.47,0.62,0.36,0.49,0.65,0.61,0.47,0.65,0.60,0.57,0.28,0.49,0.27,0.59,0.29,0.57,0.17,0.50,0.24,0.19,0.27,0.29,0.32,0.33,0.61,0.45,0.35,0.51,0.63,0.64,0.17,0.04,0.58,0.31,0.43,0.36,0.00
