0.59,0.43,0.27,0.60,0.55,0.36,0.41,0.26,0.44,0.28,0.43,0.07,0.56,0.01,0.50,0.21,0.45,0.34,0.43,0.61
0.42,0.70,0.06,0.36,0.61,0.52,0.07,0.31,0.73,0.31,0.21,0.24,0.29,0.36,0.20,0.19,0.12,0.10,0.14,0.43
0.41,0.52,0.71,0.55,0.18,0.39,0.75,0.99,0.57,0.48,0.57,0.76,0.59,0.73,0.67,0.61,0.72,0.65,0.67,0.43
0.36,0.46,0.63,0.49,0.10,0.32,0.67,0.91,0.52,0.40,0.49,0.68,0.53,0.64,0.60,0.53,0.64,0.57,0.59,0.37
0.29,0.47,0.57,0.43,0.09,0.29,0.61,0.86,0.52,0.34,0.43,0.63,0.46,0.60,0.53,0.47,0.58,0.51,0.53,0.31
0.62,0.38,0.33,0.64,0.54,0.33,0.48,0.32,0.38,0.30,0.47,0.14,0.61,0.02,0.56,0.25,0.51,0.40,0.49,0.64
0.25,0.39,0.31,0.33,0.20,0.17,0.38,0.59,0.44,0.07,0.23,0.36,0.33,0.35,0.35,0.20,0.37,0.27,0.32,0.27
0.33,0.60,0.04,0.29,0.49,0.41,0.11,0.37,0.64,0.20,0.12,0.23,0.24,0.32,0.17,0.10,0.12,0.01,0.10,0.33
0.31,0.36,0.48,0.43,0.03,0.17,0.55,0.75,0.42,0.24,0.38,0.52,0.45,0.48,0.49,0.37,0.53,0.44,0.48,0.33
0.38,0.25,0.41,0.47,0.15,0.03,0.51,0.63,0.31,0.16,0.37,0.40,0.48,0.34,0.49,0.28,0.50,0.39,0.46,0.40
0.66,0.47,0.31,0.66,0.62,0.42,0.46,0.23,0.48,0.35,0.49,0.11,0.62,0.07,0.55,0.27,0.49,0.39,0.48,0.67
0.29,0.78,0.22,0.18,0.58,0.57,0.09,0.51,0.82,0.36,0.14,0.42,0.12,0.52,0.02,0.30,0.04,0.15,0.06,0.29
0.38,0.34,0.25,0.43,0.31,0.16,0.37,0.46,0.38,0.05,0.28,0.22,0.41,0.20,0.39,0.12,0.37,0.26,0.34,0.40
0.56,0.70,0.15,0.51,0.69,0.56,0.22,0.15,0.72,0.38,0.35,0.18,0.45,0.31,0.35,0.25,0.27,0.23,0.29,0.57
0.45,0.21,0.38,0.52,0.26,0.05,0.50,0.56,0.25,0.16,0.39,0.32,0.51,0.25,0.51,0.25,0.50,0.39,0.46,0.47
0.42,0.35,0.23,0.46,0.37,0.20,0.36,0.41,0.39,0.10,0.30,0.17,0.43,0.14,0.40,0.10,0.37,0.26,0.34,0.44
0.39,0.42,0.16,0.40,0.39,0.25,0.29,0.38,0.46,0.09,0.23,0.16,0.37,0.17,0.33,0.03,0.30,0.18,0.27,0.40
0.62,0.74,0.21,0.56,0.75,0.61,0.27,0.11,0.75,0.44,0.41,0.21,0.50,0.33,0.41,0.30,0.32,0.29,0.35,0.63
0.47,0.60,0.05,0.43,0.58,0.45,0.18,0.23,0.63,0.27,0.26,0.12,0.37,0.24,0.29,0.13,0.22,0.15,0.22,0.48
0.66,0.03,0.64,0.75,0.33,0.21,0.76,0.77,0.07,0.41,0.64,0.55,0.75,0.44,0.76,0.51,0.76,0.65,0.72,0.68
0.58,0.09,0.59,0.68,0.25,0.14,0.71,0.75,0.15,0.35,0.57,0.53,0.68,0.43,0.70,0.46,0.70,0.59,0.66,0.59
0.71,0.66,0.30,0.67,0.75,0.58,0.41,0.03,0.67,0.45,0.50,0.17,0.62,0.25,0.53,0.33,0.45,0.39,0.46,0.72
0.12,0.53,0.31,0.20,0.26,0.30,0.33,0.62,0.58,0.16,0.14,0.43,0.21,0.45,0.26,0.25,0.30,0.23,0.25,0.14
0.72,0.64,0.31,0.69,0.75,0.57,0.43,0.06,0.65,0.45,0.52,0.16,0.64,0.23,0.55,0.34,0.48,0.41,0.48,0.73
0.17,0.46,0.34,0.27,0.20,0.24,0.38,0.64,0.52,0.14,0.20,0.43,0.28,0.43,0.32,0.26,0.36,0.28,0.31,0.19
0.22,0.46,0.47,0.34,0.11,0.26,0.51,0.76,0.52,0.25,0.32,0.54,0.37,0.53,0.43,0.38,0.48,0.41,0.43,0.23
0.77,0.18,0.60,0.83,0.53,0.33,0.75,0.62,0.14,0.45,0.68,0.44,0.81,0.32,0.79,0.49,0.76,0.64,0.73,0.79
0.09,0.64,0.28,0.08,0.39,0.42,0.25,0.61,0.69,0.25,0.07,0.45,0.08,0.50,0.14,0.28,0.21,0.19,0.16,0.10
0.76,0.24,0.55,0.81,0.55,0.34,0.70,0.54,0.21,0.43,0.65,0.38,0.79,0.25,0.76,0.45,0.72,0.60,0.69,0.78
0.36,0.76,0.16,0.27,0.61,0.57,0.01,0.42,0.80,0.35,0.17,0.36,0.20,0.46,0.10,0.26,0.02,0.11,0.07,0.36
0.48,0.26,0.32,0.53,0.34,0.14,0.46,0.47,0.29,0.15,0.38,0.24,0.51,0.16,0.49,0.20,0.47,0.35,0.44,0.50
0.46,0.51,0.10,0.45,0.51,0.37,0.25,0.27,0.54,0.20,0.27,0.07,0.40,0.16,0.34,0.07,0.28,0.18,0.27,0.47
0.71,0.07,0.61,0.79,0.43,0.25,0.75,0.68,0.03,0.42,0.66,0.48,0.78,0.36,0.77,0.48,0.76,0.64,0.72,0.73
0.49,0.28,0.63,0.61,0.11,0.20,0.71,0.86,0.33,0.37,0.55,0.62,0.63,0.55,0.67,0.51,0.70,0.60,0.65,0.50
0.78,0.11,0.68,0.86,0.49,0.32,0.81,0.73,0.06,0.49,0.73,0.54,0.85,0.41,0.84,0.55,0.83,0.71,0.79,0.80
0.18,0.46,0.36,0.28,0.18,0.24,0.40,0.66,0.51,0.15,0.22,0.44,0.29,0.44,0.34,0.27,0.37,0.30,0.32,0.20
0.75,0.80,0.33,0.69,0.85,0.70,0.40,0.06,0.81,0.54,0.54,0.28,0.63,0.38,0.53,0.41,0.45,0.42,0.47,0.76
0.71,0.07,0.60,0.79,0.44,0.25,0.74,0.67,0.04,0.42,0.65,0.47,0.78,0.35,0.77,0.48,0.75,0.63,0.71,0.73
0.64,0.00,0.61,0.74,0.33,0.19,0.73,0.73,0.06,0.39,0.62,0.51,0.73,0.40,0.74,0.48,0.73,0.62,0.69,0.66
0.28,0.53,0.11,0.28,0.40,0.33,0.19,0.43,0.57,0.12,0.10,0.24,0.24,0.30,0.20,0.07,0.19,0.07,0.15,0.29
0.74,0.23,0.54,0.79,0.53,0.32,0.69,0.54,0.20,0.42,0.64,0.37,0.77,0.24,0.74,0.43,0.71,0.59,0.68,0.76
0.03,0.61,0.41,0.17,0.29,0.39,0.40,0.74,0.67,0.28,0.21,0.54,0.21,0.57,0.29,0.36,0.36,0.33,0.31,0.05
0.68,0.76,0.26,0.62,0.79,0.64,0.33,0.07,0.77,0.48,0.46,0.23,0.56,0.34,0.46,0.34,0.38,0.35,0.40,0.68
0.42,0.48,0.11,0.41,0.45,0.32,0.25,0.32,0.51,0.15,0.24,0.11,0.37,0.17,0.32,0.02,0.28,0.16,0.25,0.43
0.19,0.66,0.20,0.13,0.45,0.44,0.15,0.53,0.70,0.24,0.01,0.38,0.08,0.45,0.07,0.22,0.11,0.10,0.06,0.19
0.07,0.62,0.46,0.20,0.28,0.40,0.45,0.78,0.67,0.32,0.26,0.59,0.25,0.61,0.34,0.41,0.40,0.37,0.36,0.08
0.49,0.40,0.71,0.62,0.15,0.32,0.77,0.96,0.46,0.46,0.60,0.73,0.65,0.67,0.71,0.60,0.75,0.67,0.70,0.50
0.80,0.17,0.66,0.87,0.54,0.35,0.80,0.68,0.12,0.50,0.73,0.50,0.86,0.38,0.84,0.54,0.82,0.70,0.78,0.82
0.18,0.59,0.19,0.17,0.38,0.37,0.20,0.52,0.63,0.17,0.02,0.35,0.14,0.41,0.14,0.18,0.17,0.11,0.12,0.19
0.28,0.54,0.60,0.41,0.16,0.37,0.62,0.90,0.60,0.39,0.44,0.68,0.45,0.66,0.53,0.52,0.59,0.53,0.54,0.29
