0.46,0.59,0.35,0.33,0.50,0.53,0.48,0.40,0.48,0.94
0.58,0.64,0.22,0.20,0.13,0.13,0.27,0.25,0.54,0.45
0.06,0.18,0.40,0.45,0.68,0.51,0.75,0.35,0.12,0.81
0.16,0.16,0.30,0.37,0.56,0.33,0.67,0.22,0.10,0.57
0.53,0.63,0.16,0.08,0.15,0.26,0.19,0.24,0.51,0.65
0.50,0.64,0.33,0.29,0.44,0.50,0.40,0.39,0.52,0.91
0.17,0.17,0.29,0.37,0.55,0.32,0.66,0.21,0.11,0.56
0.68,0.78,0.31,0.24,0.11,0.36,0.03,0.38,0.66,0.71
0.39,0.53,0.31,0.30,0.49,0.49,0.49,0.35,0.42,0.90
0.43,0.55,0.17,0.13,0.31,0.34,0.32,0.24,0.43,0.75
0.49,0.47,0.37,0.42,0.48,0.22,0.62,0.31,0.43,0.24
0.69,0.78,0.31,0.24,0.07,0.33,0.04,0.38,0.67,0.66
0.31,0.42,0.06,0.10,0.33,0.23,0.40,0.09,0.30,0.64
0.57,0.67,0.22,0.15,0.18,0.33,0.16,0.30,0.55,0.72
0.37,0.32,0.39,0.45,0.57,0.30,0.71,0.31,0.31,0.38
0.17,0.05,0.45,0.52,0.72,0.48,0.82,0.37,0.13,0.66
0.08,0.04,0.40,0.47,0.68,0.46,0.77,0.33,0.05,0.69
0.21,0.32,0.14,0.20,0.42,0.27,0.50,0.10,0.20,0.64
0.49,0.51,0.24,0.27,0.32,0.06,0.46,0.21,0.43,0.32
0.12,0.19,0.25,0.32,0.53,0.33,0.62,0.19,0.07,0.63
0.28,0.20,0.42,0.50,0.66,0.39,0.78,0.34,0.22,0.51
0.46,0.52,0.13,0.14,0.22,0.04,0.34,0.14,0.42,0.45
0.00,0.12,0.38,0.45,0.67,0.48,0.74,0.33,0.06,0.76
0.18,0.04,0.49,0.56,0.76,0.52,0.86,0.42,0.15,0.70
0.69,0.71,0.41,0.41,0.33,0.23,0.47,0.40,0.64,0.24
0.08,0.13,0.31,0.39,0.59,0.38,0.69,0.25,0.02,0.65
0.62,0.71,0.24,0.18,0.02,0.24,0.14,0.31,0.60,0.58
0.17,0.30,0.26,0.30,0.53,0.41,0.58,0.24,0.19,0.77
0.10,0.22,0.25,0.32,0.54,0.37,0.61,0.21,0.10,0.70
0.21,0.34,0.24,0.28,0.50,0.40,0.55,0.23,0.23,0.77
0.43,0.56,0.33,0.31,0.49,0.51,0.48,0.37,0.45,0.92
0.63,0.71,0.25,0.19,0.01,0.23,0.15,0.31,0.60,0.57
0.56,0.58,0.30,0.32,0.31,0.12,0.45,0.28,0.51,0.28
0.17,0.18,0.27,0.35,0.54,0.31,0.64,0.20,0.11,0.56
0.56,0.56,0.35,0.38,0.39,0.17,0.53,0.31,0.51,0.22
0.07,0.04,0.41,0.48,0.69,0.48,0.78,0.35,0.06,0.72
0.19,0.33,0.29,0.33,0.56,0.45,0.60,0.28,0.22,0.82
0.62,0.66,0.28,0.27,0.19,0.14,0.33,0.30,0.57,0.38
0.03,0.16,0.33,0.40,0.62,0.44,0.69,0.28,0.06,0.74
0.40,0.50,0.05,0.03,0.26,0.22,0.32,0.13,0.38,0.63
0.24,0.11,0.56,0.64,0.83,0.59,0.93,0.49,0.23,0.74
0.39,0.33,0.43,0.49,0.61,0.34,0.74,0.35,0.33,0.38
0.49,0.60,0.18,0.12,0.25,0.33,0.26,0.25,0.48,0.74
0.51,0.60,0.13,0.07,0.13,0.18,0.22,0.20,0.48,0.57
0.36,0.50,0.39,0.40,0.61,0.57,0.61,0.41,0.40,0.97
0.39,0.35,0.37,0.43,0.55,0.27,0.68,0.29,0.33,0.35
0.36,0.49,0.28,0.28,0.48,0.46,0.49,0.32,0.38,0.87
