0.56,0.22,0.24,0.08,0.26,0.16,0.55,0.46,0.52,0.41,0.24,0.26,0.12,0.43,0.46,0.40,0.16,0.51,0.60,0.73,0.35,0.43,0.48,0.47,0.11,0.49,0.44,0.20,0.53,0.09
0.21,0.45,0.45,0.63,0.35,0.54,0.60,0.64,0.36,0.21,0.51,0.55,0.59,0.38,0.24,0.29,0.69,0.07,0.79,0.39,0.72,0.10,0.11,0.58,0.50,0.55,0.75,0.44,0.57,0.60
0.42,0.11,0.27,0.21,0.23,0.25,0.45,0.38,0.39,0.34,0.29,0.20,0.15,0.30,0.33,0.36,0.29,0.41,0.54,0.60,0.33,0.33,0.39,0.37,0.06,0.39,0.40,0.23,0.43,0.16
0.64,0.33,0.70,0.48,0.68,0.64,0.30,0.16,0.50,0.77,0.71,0.23,0.33,0.41,0.55,0.80,0.56,0.79,0.17,0.70,0.11,0.71,0.78,0.24,0.37,0.29,0.01,0.66,0.31,0.37
0.27,0.18,0.55,0.49,0.47,0.55,0.17,0.21,0.14,0.49,0.58,0.21,0.35,0.04,0.19,0.55,0.58,0.46,0.35,0.36,0.34,0.39,0.46,0.14,0.29,0.12,0.34,0.51,0.15,0.39
0.34,0.25,0.63,0.54,0.57,0.62,0.07,0.14,0.19,0.59,0.66,0.23,0.39,0.13,0.28,0.65,0.64,0.56,0.26,0.39,0.31,0.49,0.57,0.05,0.35,0.01,0.29,0.59,0.05,0.44
0.27,0.12,0.46,0.42,0.39,0.46,0.25,0.25,0.18,0.42,0.50,0.18,0.29,0.08,0.17,0.47,0.51,0.40,0.41,0.40,0.33,0.33,0.40,0.20,0.22,0.19,0.36,0.42,0.23,0.33
0.53,0.58,0.30,0.59,0.26,0.42,0.84,0.84,0.64,0.15,0.35,0.68,0.63,0.62,0.51,0.12,0.60,0.25,1.00,0.72,0.83,0.27,0.21,0.79,0.56,0.78,0.90,0.33,0.81,0.62
0.19,0.18,0.43,0.45,0.34,0.46,0.32,0.34,0.16,0.34,0.47,0.26,0.35,0.10,0.10,0.40,0.53,0.31,0.50,0.36,0.42,0.24,0.32,0.28,0.27,0.26,0.45,0.40,0.30,0.38
0.19,0.37,0.68,0.68,0.59,0.70,0.23,0.35,0.07,0.55,0.72,0.40,0.55,0.16,0.19,0.62,0.77,0.47,0.45,0.17,0.52,0.42,0.49,0.26,0.48,0.22,0.50,0.65,0.21,0.59
0.30,0.30,0.26,0.42,0.16,0.34,0.54,0.54,0.36,0.12,0.32,0.40,0.40,0.33,0.24,0.18,0.48,0.16,0.70,0.50,0.56,0.09,0.14,0.49,0.31,0.48,0.62,0.24,0.52,0.40
0.46,0.43,0.18,0.44,0.11,0.29,0.71,0.70,0.54,0.07,0.23,0.54,0.48,0.50,0.42,0.01,0.46,0.22,0.86,0.66,0.68,0.20,0.18,0.66,0.41,0.65,0.75,0.19,0.69,0.47
0.25,0.41,0.38,0.57,0.28,0.47,0.59,0.63,0.37,0.15,0.44,0.52,0.54,0.37,0.25,0.22,0.62,0.03,0.78,0.44,0.68,0.04,0.05,0.56,0.45,0.54,0.72,0.37,0.57,0.54
0.21,0.28,0.34,0.46,0.24,0.40,0.48,0.50,0.28,0.19,0.39,0.38,0.41,0.26,0.16,0.26,0.53,0.16,0.65,0.41,0.54,0.08,0.16,0.44,0.32,0.42,0.59,0.32,0.45,0.43
0.26,0.11,0.38,0.38,0.31,0.40,0.33,0.32,0.22,0.34,0.42,0.21,0.28,0.14,0.17,0.39,0.46,0.34,0.48,0.43,0.37,0.26,0.34,0.28,0.19,0.27,0.41,0.35,0.31,0.31
0.16,0.36,0.66,0.66,0.56,0.69,0.25,0.36,0.05,0.52,0.70,0.40,0.54,0.15,0.16,0.59,0.75,0.44,0.47,0.16,0.53,0.39,0.46,0.28,0.47,0.23,0.51,0.62,0.23,0.58
0.18,0.53,0.75,0.82,0.65,0.81,0.43,0.56,0.22,0.56,0.81,0.59,0.71,0.33,0.26,0.64,0.90,0.44,0.65,0.02,0.72,0.43,0.47,0.47,0.63,0.42,0.71,0.73,0.42,0.74
0.77,0.40,0.42,0.14,0.47,0.31,0.67,0.55,0.72,0.63,0.39,0.38,0.22,0.61,0.68,0.61,0.14,0.74,0.65,0.93,0.36,0.67,0.71,0.59,0.30,0.62,0.46,0.39,0.66,0.18
0.57,0.22,0.57,0.35,0.55,0.50,0.32,0.18,0.45,0.65,0.57,0.11,0.20,0.35,0.48,0.67,0.44,0.68,0.27,0.67,0.03,0.60,0.67,0.23,0.24,0.28,0.10,0.53,0.31,0.25
0.08,0.29,0.51,0.56,0.42,0.56,0.34,0.41,0.10,0.37,0.56,0.37,0.46,0.13,0.00,0.44,0.65,0.29,0.55,0.25,0.52,0.24,0.31,0.33,0.38,0.30,0.53,0.48,0.31,0.49
