0.04,0.69,0.49,0.27,0.42,0.19,0.53,0.46,0.21,0.57,0.42,0.26,0.39,0.39,0.45,0.61,0.62,0.31,0.31,0.22
0.12,0.63,0.59,0.28,0.55,0.03,0.44,0.29,0.13,0.42,0.29,0.25,0.30,0.25,0.51,0.50,0.45,0.15,0.24,0.32
0.61,0.08,0.66,0.41,0.73,0.54,0.12,0.45,0.73,0.35,0.30,0.40,0.26,0.72,0.49,0.11,0.50,0.56,0.81,0.57
0.39,0.22,0.44,0.16,0.49,0.37,0.12,0.42,0.57,0.39,0.24,0.17,0.14,0.61,0.28,0.24,0.53,0.45,0.66,0.33
0.53,0.14,0.44,0.29,0.52,0.53,0.20,0.56,0.72,0.51,0.38,0.30,0.29,0.77,0.27,0.30,0.66,0.61,0.82,0.42
0.16,0.57,0.27,0.15,0.23,0.31,0.45,0.54,0.42,0.61,0.43,0.16,0.36,0.57,0.23,0.56,0.70,0.45,0.53,0.00
0.52,0.13,0.61,0.33,0.67,0.45,0.03,0.38,0.64,0.30,0.22,0.32,0.17,0.64,0.45,0.08,0.45,0.48,0.73,0.50
0.38,0.35,0.64,0.28,0.66,0.25,0.15,0.17,0.44,0.16,0.00,0.26,0.06,0.42,0.49,0.17,0.29,0.26,0.51,0.44
0.42,0.71,0.87,0.51,0.84,0.24,0.51,0.16,0.25,0.31,0.31,0.48,0.40,0.09,0.76,0.51,0.24,0.10,0.25,0.60
0.11,0.58,0.56,0.24,0.52,0.02,0.40,0.28,0.18,0.40,0.26,0.21,0.25,0.28,0.47,0.46,0.44,0.16,0.28,0.29
0.61,0.17,0.72,0.44,0.78,0.52,0.13,0.40,0.71,0.27,0.27,0.43,0.25,0.67,0.56,0.05,0.42,0.53,0.78,0.61
0.57,0.30,0.78,0.44,0.82,0.44,0.17,0.27,0.61,0.13,0.18,0.43,0.23,0.55,0.62,0.07,0.28,0.42,0.68,0.62
0.44,0.64,0.02,0.35,0.06,0.59,0.60,0.80,0.70,0.84,0.66,0.37,0.56,0.85,0.17,0.73,0.95,0.73,0.81,0.23
0.58,0.03,0.55,0.36,0.64,0.55,0.15,0.52,0.74,0.44,0.35,0.36,0.28,0.76,0.39,0.21,0.59,0.60,0.84,0.51
0.47,0.36,0.73,0.38,0.76,0.33,0.18,0.16,0.49,0.07,0.07,0.35,0.15,0.44,0.58,0.14,0.22,0.30,0.56,0.54
0.07,0.56,0.49,0.18,0.46,0.08,0.38,0.33,0.23,0.43,0.27,0.16,0.25,0.35,0.41,0.46,0.49,0.22,0.34,0.23
0.33,0.47,0.68,0.32,0.68,0.17,0.27,0.08,0.33,0.17,0.07,0.29,0.16,0.29,0.55,0.29,0.24,0.14,0.40,0.45
0.20,0.86,0.57,0.43,0.47,0.32,0.69,0.59,0.25,0.72,0.58,0.42,0.56,0.45,0.57,0.78,0.74,0.42,0.32,0.34
0.34,0.41,0.20,0.13,0.26,0.42,0.35,0.58,0.58,0.60,0.43,0.16,0.32,0.69,0.06,0.48,0.72,0.55,0.69,0.16
0.45,0.71,0.10,0.40,0.02,0.61,0.67,0.84,0.71,0.89,0.71,0.42,0.62,0.87,0.25,0.79,0.99,0.75,0.81,0.26
0.10,0.60,0.34,0.17,0.28,0.26,0.47,0.51,0.36,0.59,0.42,0.17,0.36,0.51,0.30,0.57,0.67,0.40,0.46,0.07
0.21,0.50,0.59,0.23,0.57,0.07,0.30,0.19,0.26,0.29,0.14,0.20,0.16,0.30,0.47,0.36,0.36,0.14,0.35,0.34
0.45,0.27,0.65,0.32,0.69,0.35,0.08,0.24,0.53,0.17,0.09,0.30,0.10,0.51,0.50,0.08,0.32,0.36,0.61,0.49
0.63,0.07,0.67,0.43,0.75,0.57,0.15,0.48,0.76,0.37,0.33,0.43,0.29,0.75,0.51,0.13,0.52,0.59,0.84,0.60
0.43,0.72,0.88,0.52,0.85,0.26,0.52,0.16,0.26,0.31,0.32,0.49,0.41,0.09,0.77,0.51,0.24,0.11,0.25,0.61
0.30,0.42,0.62,0.25,0.63,0.17,0.22,0.15,0.35,0.20,0.04,0.23,0.09,0.35,0.49,0.26,0.29,0.19,0.43,0.40
0.34,0.70,0.80,0.46,0.76,0.18,0.50,0.18,0.17,0.34,0.30,0.43,0.37,0.07,0.70,0.51,0.30,0.04,0.19,0.53
